Start_local;End_local;Ozone
19/07/2018 16:30;19/07/2018 17:00;119
19/07/2018 17:00;19/07/2018 17:30;119
19/07/2018 17:30;19/07/2018 18:00;119
19/07/2018 18:00;19/07/2018 18:30;121
19/07/2018 18:30;19/07/2018 19:00;122
19/07/2018 19:00;19/07/2018 19:30;107
19/07/2018 19:30;19/07/2018 20:00;107
19/07/2018 20:00;19/07/2018 20:30;101
19/07/2018 20:30;19/07/2018 21:00;93
19/07/2018 21:00;19/07/2018 21:30;86
19/07/2018 21:30;19/07/2018 22:00;80
19/07/2018 22:00;19/07/2018 22:30;56
19/07/2018 22:30;19/07/2018 23:00;74
19/07/2018 23:00;19/07/2018 23:30;74
19/07/2018 23:30;20/07/2018 0:00;70
20/07/2018 0:00;20/07/2018 0:30;53
20/07/2018 0:30;20/07/2018 1:00;46
20/07/2018 1:00;20/07/2018 1:30;59
20/07/2018 1:30;20/07/2018 2:00;60
20/07/2018 2:00;20/07/2018 2:30;59
20/07/2018 2:30;20/07/2018 3:00;60
20/07/2018 3:00;20/07/2018 3:30;54
20/07/2018 3:30;20/07/2018 4:00;50
20/07/2018 4:00;20/07/2018 4:30;54
20/07/2018 4:30;20/07/2018 5:00;55
20/07/2018 5:00;20/07/2018 5:30;52
20/07/2018 5:30;20/07/2018 6:00;41
20/07/2018 6:00;20/07/2018 6:30;40
20/07/2018 6:30;20/07/2018 7:00;47
20/07/2018 7:00;20/07/2018 7:30;47
20/07/2018 7:30;20/07/2018 8:00;57
20/07/2018 8:00;20/07/2018 8:30;66
20/07/2018 8:30;20/07/2018 9:00;87
20/07/2018 9:00;20/07/2018 9:30;87
20/07/2018 9:30;20/07/2018 10:00;88
20/07/2018 10:00;20/07/2018 10:30;91
20/07/2018 10:30;20/07/2018 11:00;93
20/07/2018 11:00;20/07/2018 11:30;95
20/07/2018 11:30;20/07/2018 12:00;96
20/07/2018 12:00;20/07/2018 12:30;102
20/07/2018 12:30;20/07/2018 13:00;107
20/07/2018 13:00;20/07/2018 13:30;111
20/07/2018 13:30;20/07/2018 14:00;113
20/07/2018 14:00;20/07/2018 14:30;115
20/07/2018 14:30;20/07/2018 15:00;112
20/07/2018 15:00;20/07/2018 15:30;106
20/07/2018 15:30;20/07/2018 16:00;104
20/07/2018 16:00;20/07/2018 16:30;110
20/07/2018 16:30;20/07/2018 17:00;106
20/07/2018 17:00;20/07/2018 17:30;102
20/07/2018 17:30;20/07/2018 18:00;102
20/07/2018 18:00;20/07/2018 18:30;105
20/07/2018 18:30;20/07/2018 19:00;105
20/07/2018 19:00;20/07/2018 19:30;94
20/07/2018 19:30;20/07/2018 20:00;84
20/07/2018 20:00;20/07/2018 20:30;77
20/07/2018 20:30;20/07/2018 21:00;72
20/07/2018 21:00;20/07/2018 21:30;67
20/07/2018 21:30;20/07/2018 22:00;63
20/07/2018 22:00;20/07/2018 22:30;67
20/07/2018 22:30;20/07/2018 23:00;59
20/07/2018 23:00;20/07/2018 23:30;60
20/07/2018 23:30;21/07/2018 0:00;52
21/07/2018 0:00;21/07/2018 0:30;51
21/07/2018 0:30;21/07/2018 1:00;49
21/07/2018 1:00;21/07/2018 1:30;54
21/07/2018 1:30;21/07/2018 2:00;61
21/07/2018 2:00;21/07/2018 2:30;63
21/07/2018 2:30;21/07/2018 3:00;59
21/07/2018 3:00;21/07/2018 3:30;62
21/07/2018 3:30;21/07/2018 4:00;64
21/07/2018 4:00;21/07/2018 4:30;66
21/07/2018 4:30;21/07/2018 5:00;84
21/07/2018 5:00;21/07/2018 5:30;77
21/07/2018 5:30;21/07/2018 6:00;71
21/07/2018 6:00;21/07/2018 6:30;62
21/07/2018 6:30;21/07/2018 7:00;57
21/07/2018 7:00;21/07/2018 7:30;51
21/07/2018 7:30;21/07/2018 8:00;51
21/07/2018 8:00;21/07/2018 8:30;56
21/07/2018 8:30;21/07/2018 9:00;62
21/07/2018 9:00;21/07/2018 9:30;66
21/07/2018 9:30;21/07/2018 10:00;62
21/07/2018 10:00;21/07/2018 10:30;62
21/07/2018 10:30;21/07/2018 11:00;56
21/07/2018 11:00;21/07/2018 11:30;60
21/07/2018 11:30;21/07/2018 12:00;63
21/07/2018 12:00;21/07/2018 12:30;73
21/07/2018 12:30;21/07/2018 13:00;80
21/07/2018 13:00;21/07/2018 13:30;82
21/07/2018 13:30;21/07/2018 14:00;86
21/07/2018 14:00;21/07/2018 14:30;93
21/07/2018 14:30;21/07/2018 15:00;94
21/07/2018 15:00;21/07/2018 15:30;94
21/07/2018 15:30;21/07/2018 16:00;99
21/07/2018 16:00;21/07/2018 16:30;99
21/07/2018 16:30;21/07/2018 17:00;93
21/07/2018 17:00;21/07/2018 17:30;87
